image_path,captcha
dataset/1.png,KRLH3
dataset/2.png,ATXUR
dataset/3.png,E7K4F
dataset/4.png,DP436
dataset/5.png,4F67J
dataset/6.png,6LAJF
dataset/7.png,HYJXP
dataset/8.png,MFTD6
dataset/9.png,YJQEA
dataset/10.png,ATEQU
dataset/11.png,DNR3X
dataset/12.png,3DLYH
dataset/13.png,A4XYD
dataset/14.png,DPHN7
dataset/15.png,HPHED
dataset/16.png,PJHML
dataset/17.png,KNRT9
dataset/18.png,79HA3
dataset/19.png,XHU7U
dataset/20.png,QJA6Q
dataset/21.png,D4DE9
dataset/22.png,6R46P
dataset/23.png,F7YER
dataset/24.png,HKFPT
dataset/25.png,9A9TR
dataset/26.png,DTKEX
dataset/27.png,DRPN4
dataset/28.png,TAN4U
dataset/29.png,XE4AL
dataset/30.png,FL9QR
dataset/31.png,RMKPX
dataset/32.png,UXYNY
dataset/33.png,L4FK6
dataset/34.png,PEPU6
dataset/35.png,UQTLJ
dataset/36.png,DUDAK
dataset/37.png,D7J97
dataset/38.png,3EXRT
dataset/39.png,7HNN4
dataset/40.png,DYDXP
dataset/41.png,NPX4P
dataset/42.png,36R7A
dataset/43.png,E7AUJ
dataset/44.png,4LRXF
dataset/45.png,LXKFK
dataset/46.png,7K9EJ
dataset/47.png,P4QDF
dataset/48.png,PR9HK
dataset/49.png,UNY43
dataset/50.png,7NRDK
